ID,pred
ID_309,1889535658.4
ID_5416,221174971.77
ID_732,71937200.08
ID_2010,9215124.5
ID_5138,913362036.15
ID_1603,11596940.06
ID_1739,3659601956.42
ID_2618,639275898.66
ID_1206,6868992.1
ID_1324,29221937.55
ID_6958,242396095.33
ID_702,1063338445.77
ID_7024,37413791.21
ID_2282,445887067.96
ID_737,252873691.98
ID_4701,258528873.06
ID_6456,5282536923.95
ID_4269,1225636303.38
ID_6077,57525959.49
ID_2290,1010386997.93
ID_2749,44946303.5
ID_2360,9299042.5
ID_7175,511122851.75
ID_398,71368089.49
ID_6462,6133064.7
ID_1886,216697941.32
ID_6728,496382880.89
ID_3815,2257702679.92
ID_3916,3656813499.79
ID_1045,510827.6
ID_5285,354530.1
ID_1889,11249045.5
ID_5063,34596417.63
ID_6428,406552.86
ID_1358,903322330.0
ID_6602,505979.66
ID_4455,756502631.76
ID_2160,346503838.75
ID_4689,32229331.34
ID_6786,201664422.08
ID_6760,1791730900.5
ID_4652,80446511.55
ID_443,1627340.0
ID_4955,1810642.62
ID_4113,9932648835.57
ID_3712,5172246164.35
ID_5393,866481335.38
ID_1520,5024214061.16
ID_4044,7965996.3
ID_3969,439654356.98
ID_3674,37583586.22
ID_90,68401147.86
ID_2508,376254689.19
ID_1342,1460536337.46
ID_5924,3558626359.19
ID_2149,7826858.2
ID_4198,452253892.25
ID_3395,735992790.5
ID_44,242008887.91
ID_5594,4909422030.83
ID_2981,900433072.82
ID_7032,414357036.95
ID_4245,527433113.08
ID_6525,42944250.43
ID_4167,5141589143.76
ID_4504,32229331.34
ID_6840,221453736.88
ID_1155,3105407.0
ID_4589,58706776.96
ID_3779,1285510079.47
ID_272,412179710.67
ID_293,5857953.6
ID_3027,37583586.22
ID_1519,1990754.34
ID_1483,372587.9
ID_2743,1371617.5
ID_2578,653829003.88
ID_1012,596158767.93
ID_1463,351238.3
ID_5019,83652876.75
ID_7211,119459149.53
ID_3833,436989357.55
ID_3494,1893561223.6
ID_5697,898780271.78
ID_3465,348214.6
ID_5901,1471816.0
ID_4689,32229331.34
ID_5131,7690775561.59
ID_5562,3365478005.82
ID_1083,17636821.7
ID_1009,431583576.92
ID_1701,865198634.97
ID_4916,4827523779.18
ID_4332,258300208.82
ID_36,649260528.54
ID_1733,74652396.8
ID_160,413811.0
ID_455,323233523.99
ID_4207,1810642.62
ID_2928,28706235.25
ID_2161,269040503.87
ID_2479,149749127.78
ID_4118,546222928.4
ID_512,256376479.98
ID_6729,513569589.73
ID_1133,1624776.5
ID_2181,2669909365.95
ID_1028,424137.1
ID_4316,37331966.37
ID_6346,4270030406.76
ID_6749,714492991.91
ID_1635,1970097.54
ID_6760,1791730900.5
ID_5965,5577185.1
ID_2540,927857041.09
ID_6656,540076915.56
ID_3489,35320668.89
ID_6481,520178.26
ID_3797,772875099.54
ID_6372,1562349255.0
ID_3497,3327428265.04
ID_282,5988979768.02
ID_4447,4864414608.05
ID_5223,1754314.36
ID_1598,141334078.5
ID_2418,960897182.03
ID_4999,1437120041.42
ID_3898,95320210.15
ID_607,5980207600.28
ID_2533,196983386.77
ID_3765,317393591.59
ID_1296,1892676.98
ID_5228,4215780416.7
ID_3499,997091308.26
ID_5411,4118890077.8
ID_5535,1810642.62
ID_5220,327881280.28
ID_835,7988308636.0
ID_716,1864750.18
ID_995,6311124.8
ID_3969,439654356.98
ID_4884,7965996.3
ID_6144,3443966035.04
ID_5389,319591218.14
ID_6610,6778083593.31
ID_274,1892676.98
ID_5201,3083590583.58
ID_3013,20480963.59
ID_1955,3289179.2
ID_5303,417327361.18
ID_2471,66674957.33
ID_3916,3656813499.79
ID_1370,5292417267.99
ID_4781,37331966.37
ID_4243,415697.4
ID_2053,1068659454.36
ID_3866,2218547002.8
ID_2414,370307.0
ID_5807,5239731504.77
ID_5039,368879345.68
ID_2789,1072570881.2
ID_3522,819739564.46
ID_4488,1810642.62
ID_5895,430644385.81
ID_6428,406552.86
ID_6607,393310509.94
ID_5082,372194354.97
ID_1725,10819647.13
ID_493,1864750.18
ID_4176,874988547.11
ID_529,5248370378.51
ID_5937,1961015278.72
ID_2419,1010992780.46
ID_384,1864750.18
ID_808,10327763.24
ID_4365,83652876.75
ID_3090,1661950469.25
ID_4775,61000373.76
ID_3698,422707433.02
ID_6136,4050877.6
ID_3166,575422630.34
ID_4752,1837121864.66
ID_2441,3918582296.6
ID_835,7988308636.0
ID_759,1462499989.51
ID_3681,1928718004.7
ID_517,29924787.21
ID_183,515964190.16
ID_488,405607527.14
ID_4881,947011383.02
ID_2691,6586672336.16
ID_155,559829356.01
ID_2190,432792058.3
ID_3876,378574390.35
ID_4270,873580448.35
ID_6969,299808920.03
ID_3561,8851735562.9
ID_4616,415697.4
ID_1477,1259565953.44
ID_6762,1079259803.7
ID_4851,195761569.02
ID_2215,1775834690.81
ID_3673,31468391.36
ID_3731,67273384.88
ID_4283,1256623571.54
ID_3680,1893561223.6
ID_5350,7965996.3
ID_52,3069989197.23
ID_4561,439854.4
ID_1255,555923.7
ID_6127,548664737.66
ID_985,8535418.4
ID_1745,1752629268.45
ID_5351,5135296689.39
ID_4860,4548332548.78
ID_4292,459154865.29
ID_4567,371237.2
ID_4791,4741808739.09
ID_6851,276623305.26
ID_6432,323678047.53
ID_4901,437407683.62
ID_2760,5135429506.0
ID_3824,908455505.46
ID_926,10327763.24
ID_159,1601891194.55
ID_611,540800690.24
ID_1522,8781834781.9
ID_1738,976972389.52
ID_2795,241051497.99
ID_1099,46460133.38
ID_2248,9299042.5
ID_643,6311124.8
ID_3184,1913929.34
ID_4827,742527198.88
ID_1612,360817157.54
ID_6287,595361268.71
ID_4957,1218648269.11
ID_2381,5198671014.85
ID_4484,6386222664.83
ID_5313,371237.2
ID_7076,292909.8
ID_3283,1976335.42
ID_138,4161089197.07
ID_3463,460307778.59
ID_46,408839010.09
ID_5360,171981.1
ID_477,2486426.55
ID_5455,4444405927.65
ID_2839,1928718004.7
ID_3501,248017006.93
ID_5910,354530.1
ID_4003,1386684564.94
ID_501,551082855.69
ID_3852,23373389.2
ID_7004,4858076719.0
ID_190,260324155.95
ID_4222,37331966.37
ID_229,596055298.65
ID_2557,980248965.06
ID_692,434094541.88
ID_5666,4589016132.56
ID_150,385945727.87
ID_5410,1063192775.41
ID_5197,16214009.94
ID_5358,296679409.57
ID_1509,1594278791.05
ID_4971,28922391.56
ID_3089,394767639.76
ID_2897,432802.7
ID_7102,1038838403.3
ID_6741,585492766.96
ID_4690,32180551.43
ID_6238,5294364078.1
ID_864,50731300.59
ID_3763,83641166.9
ID_6201,1496549697.9
ID_2110,6837199456.64
ID_6411,46984105.8
ID_51,902862401.7
ID_5587,1217042606.56
ID_3645,410085.8
ID_7216,338182.0
ID_853,88510910.63
ID_1677,6067893.07
ID_6123,872008303.21
ID_3605,360333.4
ID_5563,6162081.88
ID_173,6219398705.13
ID_6596,1639310606.15
ID_5837,411730.7
ID_4021,1810642.62
ID_3682,7826858.2
ID_4107,395905473.31
ID_4396,21247861.02
ID_1397,3385450017.69
ID_1548,37583586.22
ID_470,502602229.7
ID_4386,470106938.15
ID_2828,29221937.55
ID_2544,463414.7
ID_2515,611284050.63
ID_5500,1303100986.59
ID_4438,1535196.8
ID_4893,221770351.11
ID_136,412066.3
ID_2293,872571499.42
ID_1094,753683038.15
ID_6091,1821957484.9
ID_43,4983612130.85
ID_4000,163796583.22
ID_4223,31947655.24
ID_5007,4516887409.02
ID_2096,1066963066.41
ID_3000,181865320.44
ID_4423,267356100.07
ID_1925,278218816.36
ID_1188,7982676648.03
ID_6925,423332.36
ID_5754,154367794.3
ID_5369,617607161.97
ID_3182,477513424.0
ID_1554,7481102.9
ID_6684,91485058.2
ID_5410,1063192775.41
ID_3034,1928718004.7
ID_5240,90242102.57
ID_1859,1038057082.5
ID_2410,4973097200.11
ID_6453,776051202.77
ID_2320,409754.2
ID_6670,220502666.62
ID_2248,9299042.5
ID_1122,173992.1
ID_5297,83652876.75
ID_5011,227435016.79
ID_5602,857137491.54
ID_5509,399792.8
ID_5347,947569635.94
ID_5777,1189693245.54
ID_2987,266585883.16
ID_5912,5087692993.25
ID_2722,692860083.33
ID_1705,355513.6
ID_3815,2257702679.92
ID_4744,195825834.1
ID_6625,170803375.85
ID_5314,411730.7
ID_5808,5073185829.56
ID_2087,409754.2
ID_5939,1040907445.77
ID_5478,1697719972.63
ID_4523,462008924.87
ID_3483,114631494.32
ID_453,5419686880.66
ID_998,917461288.21
ID_3237,707810901.06
